491.9,27.493,61.556,15.389
344.3,26.627,53.397,13.349
466,28.038,62.568,15.642
380,23.373,47.183,11.796
95.2,23.862,40.22,10.055
225.1,18.562,40.93,10.233
483,19.912,42.002,10.501
145.9,25.165,79.843,19.961
439.5,30.265,71.547,17.887
489.5,32.092,73.898,18.475
303.9,15.99,23.603,5.9008
347.8,18.215,49.074,12.269
582.6,18.622,38.666,9.6665
547.7,25.103,52.06,13.015
543,21.622,56.154,14.039
378,20.987,41.07,10.268
295.5,25.522,56.797,14.199
505.8,26.063,62.17,15.543
440.3,30.91,66.716,16.679
462.6,31.918,71.183,17.796
545.8,33.357,65.898,16.475
119.9,23.897,38.353,9.5882
37.2,24.525,46.094,11.524
181.2,26.058,55.087,13.772
299.3,21.393,36.855,9.2138
70.8,27.673,70.63,17.657
87.8,23.408,50.574,12.643
83.6,26.527,47.68,11.92
191.4,27.447,56.473,14.118
90.9,23.555,48.61,12.152
49.3,24.02,54.3,13.575
448,20.977,33.512,8.3779
577.7,18.863,33.946,8.4865
572.5,20.17,56.729,14.182
277.2,27.423,46.849,11.712
241.1,21.707,52.8,13.2
248.8,24.675,43.285,10.821
285.7,26.665,48.571,12.143
75.2,23.562,53.066,13.266
260,20.48,43.649,10.912
251.5,22.907,33.849,8.4621
73.6,25.733,53.917,13.479
483.8,23.833,48.546,12.137
502.7,28.488,70.53,17.633
507.3,30.3,64.009,16.002
440.9,30.117,68.606,17.152
271.6,14.64,19.693,4.9233
224.4,34.615,92.117,23.029
456.4,36.067,91.882,22.97
261.3,44.36,111.92,27.981
34.1,51.825,95.279,23.82
59.7,38.613,89.627,22.407
93.7,28.218,61.424,15.356
80.9,31.067,46.557,11.639
174.5,24.082,46.85,11.712
127.5,25.132,49.92,12.48
365.2,18.083,33.387,8.3467
192.4,23.385,45.467,11.367
350.6,28.327,79.147,19.787
515.7,31.35,57.25,14.313
524.1,20.333,34.137,8.5342
264.7,22.477,62.553,15.638
379.2,25.522,50.019,12.505
381.4,26.868,57.148,14.287
209.6,21.703,37.95,9.4875
42.2,22.825,35.64,8.91
136.1,17.423,37.93,9.4825
268.5,18.412,35.472,8.868
474.5,21.93,56.311,14.078
223.1,27.058,53.236,13.309
427.5,26.9,54.944,13.736
345.7,13.895,25.309,6.3274
196.1,13.842,29.217,7.3041
415.9,14.753,31.088,7.7719
571.2,20.853,45.037,11.259
528.8,16.888,38.173,9.5433
520,16.568,36.972,9.2429
538.6,21.567,43.565,10.891
469.2,22.83,54.834,13.709
184.4,26.185,55.443,13.861
281.5,26.927,62.04,15.51
526.5,29.27,58.232,14.558
501.5,19.643,28.572,7.1431
353.9,20.567,38.186,9.5466
505.4,22.24,48.889,12.222
522.7,17.128,29.29,7.3225
477.8,24.223,58.747,14.687
470.5,19.658,43.66,10.915
490.3,22.225,44.727,11.182
337.9,23.978,51.197,12.799
318.5,20.058,42.587,10.647
80.1,20.868,46.084,11.521
311,19.228,37.979,9.4948
159.5,16.695,26.433,6.6083
99.4,18.397,37.927,9.4817
153.8,25.3,40.879,10.22
564.7,20.193,56.175,14.044
580.3,22.773,41.174,10.293
551.9,25.173,47.44,11.86
400.4,22.668,46.867,11.717
525.5,19.228,38.5,9.6249
541.1,21.657,40.635,10.159
523.2,24.91,51.515,12.879
297.2,22.863,47.188,11.797
246.2,27.925,66.163,16.541
242.9,29.92,76.815,19.204
97.1,30.003,64.716,16.179
8.4,14.717,23.67,5.9175
15.2,34.685,95.017,23.754
13.5,35.883,76.248,19.062
16.7,44.223,115.56,28.889
20,51.807,101.33,25.334
115.1,39.88,115.12,28.78
192.3,27.362,64.908,16.227
11.3,31.353,47.453,11.863
10.9,23.887,48.55,12.138
187.4,25.292,55.463,13.866
529.4,17.632,34.337,8.5842
542.5,23.513,52.647,13.162
558.7,28.022,69.389,17.347
569.9,31.315,62.253,15.563
382.1,20.5,38.853,9.7133
267.1,26.595,64.044,16.011
278.3,25.4,50.193,12.548
231.3,26.822,55.947,13.987
390.8,21.842,38.413,9.6033
79.6,22.978,40.886,10.221
103.4,17.102,33.053,8.2633
455,17.64,31.789,7.9472
342.5,20.397,45.077,11.269
515.9,24.58,47.285,11.821
317.7,25.132,47.13,11.782
179.8,11.522,20.832,5.208
302.8,11.507,25.738,6.4345
132.6,12.937,27.126,6.7816
52.2,17.777,38.076,9.5189
331.2,14.458,29.123,7.2808
4.3,14.453,27.212,6.8029
0.3,19.217,48.632,12.158
0.5,20.397,41.919,10.48
44.4,23.325,55.863,13.966
103,24.528,53.937,13.484
33.7,25.838,55.87,13.967
397.6,17.558,22.173,5.5432
254,18.183,32.081,8.0202
123.6,20.723,42.797,10.699
125.7,14.572,26.104,6.526
93.7,21.92,54.157,13.539
87.9,16.837,37.975,9.4939
133,19.723,41.7,10.425
56,22.352,49.484,12.371
137.8,18.562,37.063,9.2658
153.9,19.242,37.84,9.46
178.8,18.498,35.659,8.9148
44.8,15.74,33.946,8.4864
38.2,18.103,38.809,9.7024
141,24.855,47.9,11.975
96,19.702,43.763,10.941
7.1,22.55,42.779,10.695
16,24.947,48.493,12.123
453.6,22.087,53.676,13.419
503.1,18.902,36.145,9.0363
310.5,21.238,48.386,12.096
318.2,24.843,52.988,13.247
323,22.77,44.876,11.219
230.3,27.843,63.953,15.988
292.6,29.72,73.973,18.493
31.1,30.125,60.358,15.089
176,15.193,29.237,7.3092
426.1,39.187,95.189,23.797
538.2,37.348,75.414,18.854
527.3,46.63,123.57,30.892
480.4,57.855,134.69,33.674
288.8,43.095,107.52,26.88
31.3,29.612,59.962,14.99
74.9,33.232,54.087,13.522
55.6,24.765,48.83,12.208
351.7,25.997,62.247,15.562
128.8,18.735,31.647,7.9117
61.3,24.382,51.957,12.989
89.2,30.572,81.999,20.5
245.6,33.588,77.38,19.345
483.2,21.707,39.85,9.9625
568.7,27.927,74.457,18.614
517.7,26.658,50.949,12.737
207.8,29.175,69.47,17.368
517.9,22.555,43.263,10.816
501.9,23.787,43.459,10.865
490.8,18.413,40.767,10.192
414.2,19.147,33.046,8.2614
142.9,21.147,51.27,12.817
450.5,25.945,48.904,12.226
492.9,26.032,60.213,15.053
513.4,12.233,26.627,6.6567
319.8,12.393,30.38,7.5951
513.5,13.065,31.815,7.9537
227.8,17.168,36.946,9.2365
87,15.027,43.357,10.839
19.4,14.647,30.363,7.5908
20.8,18.777,43.068,10.767
29.3,20.155,41.127,10.282
72,23.665,51.389,12.847
48.2,24.363,47.723,11.931
39.9,25.917,62.02,15.505
206.3,17.98,31.303,7.8259
408.4,18.788,36.346,9.0866
72.4,21.58,54.376,13.594
392.2,16.043,31.013,7.7533
551.9,22.295,53.97,13.493
495.2,17.485,39.173,9.7933
311.4,20.717,49.46,12.365
448.7,23.2,46.554,11.639
515.1,19.893,42.463,10.616
493.6,21.008,55.913,13.978
93.4,20.262,36.333,9.0833
180.5,18.515,38.063,9.5158
56.8,20.598,53.991,13.498
136.4,27.455,49.155,12.289
138.3,21.637,45.867,11.467
364.8,24.322,46.168,11.542
456.2,28.162,53.245,13.311
532.5,24.382,43.916,10.979
246.1,19.903,37.665,9.4163
77.3,22.073,44.295,11.074
48.6,25.752,57.168,14.292
162.5,23.395,45.447,11.362
153.2,28.56,68.832,17.208
46.1,30.553,75.279,18.82
429,30.157,68.003,17.001
446.1,18.662,31.313,7.8283
273.1,51.867,109.43,27.357
189.8,45.937,94.66,23.665
338.9,60.075,133.98,33.494
293.8,63.93,116.78,29.194
162.8,50.285,85.069,21.267
32.6,33.16,56.605,14.151
274.5,39.708,74.205,18.551
465.3,30.17,53.831,13.458
338.2,31.83,66.425,16.606
70.2,22.97,47,11.75
61.2,30.24,60.383,15.096
129.8,35.473,78.5,19.625
406.2,38.325,79.359,19.84
548,27.478,50.49,12.623
472.6,34.25,75.751,18.938
540.1,30.855,73.506,18.376
435,36.848,92.673,23.168
461.4,29.055,64.768,16.192
474.5,28.623,51.993,12.998
181,24.992,57.607,14.402
170.4,24.808,46.768,11.692
356.3,26.29,61.641,15.41
417.5,30.558,77.593,19.398
456.7,31.92,76.642,19.16
318.3,18.067,34.387,8.5967
119,16.325,37.923,9.4806
163.3,17.595,41.662,10.415
402.9,20.683,43.326,10.832
194.7,17.772,45.403,11.351
50.9,18.89,28.637,7.1592
355,21.187,49.945,12.486
499.6,23.262,64.033,16.008
360.2,26.895,58.597,14.649
45.7,27.89,66.207,16.552
71.3,29.763,75.605,18.901
425.1,21.898,43.354,10.838
259.3,22.612,48.624,12.156
116.2,26.428,66.215,16.554
262,20.903,52.583,13.146
312.5,26.273,79.743,19.936
148.4,22.318,50.694,12.674
134.7,26.267,63.042,15.76
250.6,30.187,80.145,20.036
30,27.343,56.317,14.079
17.9,28.297,70.447,17.612
74.2,27.505,57.253,14.313
181.7,26.03,52.355,13.089
150.2,28.52,63.479,15.87
75.6,35.133,62.208,15.552
68,29.538,54.716,13.679
143.4,32.157,57.805,14.451
112.6,36.495,67.223,16.806
55.8,31.905,59.525,14.881
55.7,23.852,40.651,10.163
107,27.702,48.45,12.113
5.2,29.463,65.283,16.321
0.1,26.12,51.616,12.904
19.7,32.123,78.561,19.64
126.9,34.19,87.012,21.753
296.7,31.593,70.933,17.733
547.9,25.79,55.807,13.952
560.3,73.428,141.61,35.403
558.8,73.893,116.64,29.159
454.9,87.408,163.56,40.89
248.8,85.525,131.01,32.751
437.5,67.042,129.59,32.399
499.9,51.603,95.008,23.752
546.3,54.488,96.611,24.153
522.9,47.758,103.04,25.76
472.4,50.81,107.17,26.793
543.9,32.378,70.198,17.549
488.5,51.533,98.833,24.708
493,50.593,82.28,20.57
533.3,50.688,85.187,21.297
555.3,37.71,70,17.5
556.2,44.842,100.91,25.226
552.7,43.362,79.604,19.901
542.8,49.102,98.023,24.506
533.3,40.433,79.216,19.804
500.9,40.82,62.818,15.705
533,34.425,82.644,20.661
342.9,37.735,68.991,17.248
312,37.285,72.634,18.158
365.8,39.427,72.422,18.105
233,44.157,104.95,26.237
271.9,26.157,56.913,14.228
187.3,26.13,58.147,14.537
74,23.798,48.772,12.193
133.1,26.108,47.099,11.775
347.6,22.913,48.653,12.163
426.1,22.627,33.357,8.3393
516.7,26.103,45.961,11.49
241.6,27.833,61.037,15.259
138,30.618,60.022,15.006
448.6,31.182,63.045,15.761
72.7,31.883,68.757,17.189
31.9,25.5,49.506,12.377
222.8,25.65,57.591,14.398
6,28.38,70.769,17.692
4.8,24.367,63.52,15.88
0,27.908,80.753,20.188
31.5,24.895,66.348,16.587
44.9,30.58,85.223,21.306
11.3,36.397,94.183,23.546
132.3,35.1,89.7,22.425
344.5,40.145,93.064,23.266
100.4,36.247,79.143,19.786
32.7,32.705,72.249,18.062
8.3,37.257,89.555,22.389
27.2,48.733,101.98,25.495
490.9,43.367,93.643,23.411
332.1,41.498,67.003,16.751
422.8,49.318,118.83,29.707
548.4,45.478,103.91,25.977
539.3,32.298,63.009,15.752
521.1,35.253,69.152,17.288
425.3,41.8,107.95,26.988
227.9,34.855,71.083,17.771
343.1,45.025,113.76,28.441
22.3,47.078,109.83,27.458
23,40.533,74.134,18.534
45,27.89,65.713,16.428
222.2,74.595,163.14,40.784
495,66.083,105.54,26.386
326.7,79.918,181.01,45.252
173,78.978,161.7,40.425
368.7,67.582,142.46,35.615
491,57.55,138.4,34.601
262.4,57.328,107.43,26.857
75.9,50.762,134.61,33.652
323,54.22,82.263,20.566
511.2,38.238,78.698,19.675
497.3,51.715,94.977,23.744
456.6,52.843,96.942,24.236
469,53.807,90.63,22.657
122.5,41.632,100.07,25.017
60.8,51.057,122.86,30.714
15.6,51.578,105.96,26.49
55.9,54.157,110.06,27.514
16.7,45.02,83.46,20.865
68.5,44.493,74.99,18.748
113.8,40.452,101.96,25.491
469.5,45.38,79.815,19.954
482.6,42.097,96.764,24.191
133.4,44.405,73.984,18.496
87.4,48.553,105.41,26.352
416.5,31.957,68.985,17.246
343.3,34.795,59.233,14.808
364.2,31.16,68.278,17.069
343.9,33.093,81.899,20.475
151.9,29.867,70.705,17.676
181.3,27.918,50.025,12.506
47.4,29.527,65.862,16.465
51.5,32.772,65.606,16.401
41.7,33.508,72.133,18.033
90.2,35.328,70.378,17.595
18.2,36.707,79.169,19.792
97.1,30.175,49.25,12.312
211.1,29.972,55.401,13.85
378.9,32.582,66.871,16.718
151.4,30.173,48.993,12.248
303,30.76,66.961,16.74
471.2,27.527,59.29,14.823
233.5,31.08,69.094,17.273
278.3,36.752,58.909,14.727
482.3,35.733,63.072,15.768
446.7,37.933,91.111,22.778
172,37.85,68.926,17.231
116,35.188,70.116,17.529
68.5,39.352,103.25,25.813
211.1,50.327,108.53,27.133
496.5,48.518,92.574,23.144
197.9,48.547,67.842,16.96
6.3,53.72,100.38,25.095
168.7,47.138,104.94,26.235
470.3,35.588,68.504,17.126
28.2,36.87,65.948,16.487
99.7,41.218,85.392,21.348
315.7,37.542,67.896,16.974
366.1,45.895,110.21,27.552
37.9,49.763,117.1,29.275
135.5,44.702,82.676,20.669
154.2,27.86,45.75,11.438
116.9,64.915,121.57,30.393
269.9,60.317,127.67,31.917
510,70.3,174.48,43.619
458.5,78.212,157.59,39.397
312.2,64.825,117.63,29.406
24.6,53.105,128.44,32.11
259.8,56.617,100.35,25.086
411.3,47.852,105.79,26.448
251.6,48.698,82.17,20.543
141.6,35.61,71.919,17.98
209.9,46.623,82.38,20.595
445.5,51.653,93.461,23.365
413.3,49.972,83.56,20.89
367.3,38.377,97.78,24.445
543.7,51.572,110.18,27.544
491.3,49.867,95.108,23.777
293.5,53.483,119.17,29.793
168.2,47.23,90.466,22.617
200.6,46.317,70.616,17.654
391.1,40.395,78.299,19.575
556,47.81,81.004,20.251
286.2,46.235,110.16,27.541
343,49.12,86.098,21.525
36.3,51.145,94.815,23.704
0.8,37.192,70.74,17.685
33.8,40.403,71.982,17.996
60,37.683,83.018,20.755
308.7,39.34,96.725,24.181
428.7,35.98,91.999,23
178.3,33.622,64.567,16.142
180.5,34.5,69.288,17.322
379.9,37.348,92.394,23.099
220.5,39.093,93.216,23.304
204.6,40.852,95.535,23.884
72.7,40.733,85.87,21.468
225.8,35.72,79.233,19.808
482.5,34.015,80.669,20.167
178,36.425,82.416,20.604
49.8,35.045,74.943,18.736
77.3,33.345,82.416,20.604
170.6,31.093,72.129,18.032
12.7,35.08,71.544,17.886
20,39.417,83.011,20.753
155.7,39.495,81.038,20.259
138.1,40.617,84.878,21.22
29.8,40.017,80.645,20.161
20.3,37.265,66.675,16.669
244.8,42.148,100.49,25.123
427.5,49.155,100.34,25.086
162.1,47.147,104.96,26.24
34.3,48.658,72.769,18.192
293.8,51.707,102.77,25.693
480.3,42.037,78.828,19.707
398.7,36.697,71.884,17.971
206.1,36.69,62.795,15.699
304.8,40.103,83.134,20.784
47.8,36.442,59.285,14.821
101.1,39.965,79.685,19.921
116.9,46.25,127.81,31.953
17.9,41.988,81.646,20.412
18.3,29.13,53.783,13.446
17.6,64.508,122.86,30.716
52,60.793,107.88,26.969
303.6,69.047,158.26,39.565
481.5,75.195,155.51,38.878
244.6,63.485,114.91,28.727
350.2,52.825,113.73,28.432
176.2,54.105,95.517,23.879
93,46.847,91.17,22.792
156.3,47.722,92.057,23.014
249.1,37.547,74.253,18.563
90.1,45.735,75.62,18.905
64.6,50.158,113.65,28.412
37.7,50.505,82.395,20.599
114.4,38.8,95.294,23.823
316.8,53.93,112.8,28.201
395.1,49.885,96.186,24.047
125.7,53.672,117.49,29.373
136.5,49.197,109.53,27.383
572.1,47.813,80.45,20.112
282.8,42.777,86.686,21.672
320.8,51.61,84.932,21.233
182.3,52.475,139.61,34.903
354.9,55.383,119.52,29.881
487.9,56.737,113.68,28.42
163.8,42.158,93.278,23.319
116.4,45.908,86.392,21.598
409.8,43.667,89.813,22.453
462.6,46.725,92.954,23.239
306.3,39.888,78.935,19.734
310.5,37.562,75.884,18.971
231.8,38.262,72.662,18.165
114.6,40.605,83.911,20.978
138.4,43.148,87.442,21.86
282.9,44.013,93.893,23.473
245.8,43.182,73.249,18.312
265.6,39.523,67.612,16.903
400.3,35.745,77.218,19.305
371.6,38.438,68.77,17.192
343.4,37.482,73.368,18.342
391.8,36.687,81.46,20.365
137.9,34.287,68.578,17.144
258.7,37.568,82.684,20.671
339.2,41.322,85.026,21.257
228.3,42.89,84.077,21.019
129.7,43.182,96.097,24.024
346.4,41.158,77.337,19.334
120.9,38.813,74.545,18.636
99,43.207,105.68,26.421
42,50.718,95.686,23.922
51.7,47.447,103.75,25.936
11.8,48.603,77.999,19.5
72.1,51.383,92.669,23.167
10.9,41.198,88.484,22.121
31.5,36.673,84.891,21.223
49.9,36.853,66.284,16.571
71.3,39.852,76.215,19.054
265.7,35.81,61.825,15.456
454.5,37.388,67.859,16.965
459.6,45.252,110.08,27.52
325.7,38.625,80.922,20.23
344.2,28.815,65.676,16.419
430.9,61.662,151.04,37.761
367.7,59.563,98.578,24.645
318.5,71.263,152.93,38.232
342.9,76.375,162.95,40.737
474.9,60.64,103.62,25.905
305.9,52.075,124.97,31.243
377.1,53.755,123.03,30.757
381.3,48.972,95.732,23.933
85.7,48.018,90.183,22.546
70.2,40.383,77.632,19.408
18.8,46.415,88.603,22.151
26.9,50.852,105.28,26.32
51.1,51.337,91.483,22.871
93.8,39.862,90.67,22.668
75.8,54.02,117.71,29.428
19.7,49.895,98.821,24.705
15.3,54.977,113.79,28.447
9.2,52.503,114.15,28.536
52.1,50.125,96.004,24.001
68.7,48.56,129.3,32.325
27.8,58.458,105.94,26.485
40.5,58.1,110.05,27.512
11.5,60.392,124.74,31.185
3.1,60.072,131.23,32.806
18.4,45.767,78.037,19.509
92.7,49.093,86.033,21.508
161.7,47.783,92.905,23.226
15.2,50.53,111.07,27.767
9.2,44.715,94.445,23.611
199,41.823,76.787,19.197
375.5,43.067,81.085,20.271
63.4,43.823,98.182,24.545
152.3,47.51,106.91,26.727
484.5,48.48,97.508,24.377
417.2,49.777,98.148,24.537
203.1,43.477,74.683,18.671
450.4,38.447,70.623,17.656
277.8,41.268,80.736,20.184
1.3,41.433,76.481,19.12
6.4,40.908,89.64,22.41
91.7,37.218,73.496,18.374
1.5,39.532,87.171,21.793
0,43.808,95.377,23.844
30.9,45.67,80.956,20.239
105.1,45.733,117.42,29.354
124.9,43.188,85.252,21.313
52.6,40.642,69.723,17.431
41.2,44.283,101.41,25.352
50.7,50.765,105.62,26.404
324.6,47.972,103.06,25.764
501.5,47.987,74.464,18.616
180.2,50.895,88.883,22.221
187.9,40.027,72.868,18.217
310.3,35.688,88.458,22.114
364.1,36.645,68.206,17.052
172.2,38.332,67.862,16.966
64.6,35.31,62.449,15.612
9.5,35.117,65.735,16.434
1.4,42.468,107.96,26.989
15.3,36.247,85.205,21.301
25.4,27.538,53.563,13.391
53.4,54.137,115.69,28.923
477,51.395,103.79,25.948
323.2,63.003,154.85,38.713
246,70.763,161.56,40.39
314.8,54.337,114.54,28.634
510,45.67,97.886,24.471
352.9,46.64,103.23,25.808
134.2,40.525,65.393,16.348
357.1,40.63,86.41,21.603
52.2,35.797,79.712,19.928
256.2,43.443,79.08,19.77
271,46.763,115.11,28.777
474.9,46.657,78.74,19.685
379,37.492,84.17,21.043
35,50.307,95.087,23.772
104.4,48.118,105.1,26.274
79.4,52.632,100.94,25.235
9.3,54.42,96.351,24.088
5.7,47.508,90.344,22.586
27.1,48.93,119.88,29.969
357,59.422,103.11,25.776
512.6,60.415,135.18,33.795
364.9,63.18,135.44,33.859
308.8,63.145,118.82,29.704
294.9,48.675,74.326,18.581
59.6,52.482,91.277,22.819
31.2,49.892,98.388,24.597
73.1,52.795,111.06,27.765
67.7,46.773,80.838,20.209
181.5,45.058,92.426,23.107
6.8,46.228,100.79,25.197
27.2,46.705,94.105,23.526
235,51.567,111.56,27.889
415.2,51.423,89.678,22.42
30.1,53.303,108.21,27.053
68.4,45.163,78.66,19.665
131.4,39.867,93.01,23.253
374.8,43.918,85.241,21.31
282.7,44.93,93.029,23.257
366.4,43.497,106.35,26.589
496.3,39.928,93.348,23.337
189.4,42.382,104.82,26.205
186.9,46.377,96.233,24.058
127.4,49.717,90.738,22.684
311.9,48.608,106.61,26.654
5.9,44.18,92.096,23.024
15.3,40.752,75.307,18.827
55.2,44.112,89.287,22.322
383.2,50.478,99.566,24.891
462.2,46.86,102.41,25.602
50.6,47.287,75.252,18.813
86.7,49.267,93.625,23.406
123.6,38.325,64.837,16.209
27.3,33.767,79.032,19.758
1.9,35.548,60.452,15.113
1.5,34.977,64.599,16.15
4.9,34.355,58.622,14.656
69.3,32.56,56.066,14.016
0,39.652,98.7,24.675
23.8,33.973,67.062,16.766
19.3,25.813,46.383,11.596
17.2,48.208,85.245,21.311
8.3,46.028,92.858,23.214
29.1,55.172,128.04,32.011
26.3,63.97,164.1,41.025
13.4,45.777,97.571,24.393
35.4,41.185,79.531,19.883
47.2,41.25,72.585,18.146
143.1,34.698,59.814,14.954
88.7,35.073,74.163,18.541
22.5,30.117,79.358,19.84
18.8,39.463,81.22,20.305
447.6,43.595,118.17,29.542
405.6,42.027,92.632,23.158
244.6,35.107,109.56,27.39
273.9,46.832,103.99,25.997
262.9,46.203,98.879,24.72
309.6,51.152,107.54,26.886
123.7,54.49,105.09,26.273
196.5,47.278,104.38,26.094
305.2,50.02,111.6,27.9
426.7,62.215,113.76,28.44
255.4,63.773,172.39,43.097
368.7,67.418,117.32,29.33
443.2,63.817,116.36,29.089
155.3,49.7,85.436,21.359
151.9,52.473,107.35,26.838
259.6,50.395,85.23,21.308
160.9,54.873,92.42,23.105
359.5,48.395,81.252,20.313
128.3,46.953,93.099,23.275
141.9,49.372,97.739,24.435
291.5,48.863,105.16,26.29
66.9,55.297,125.19,31.297
207.6,51.397,100.74,25.186
58.1,55.155,104.28,26.07
190.2,46.1,76.629,19.157
265.1,40.573,74.357,18.589
43.1,45.592,90.057,22.514
54.9,47.293,97.367,24.342
39.5,46.087,100.15,25.036
113.7,42.267,105.52,26.38
230.5,43.962,102.36,25.59
321.9,47.447,77.057,19.264
448.9,51.858,92.714,23.179
422.2,48.395,101.24,25.311
321.7,43.857,86.456,21.614
129.7,39.765,74.02,18.505
427.2,43.403,88.408,22.102
336,48.74,94.105,23.526
436.8,44.928,104.29,26.073
488.6,45.888,76.094,19.023
480.6,46.973,75.626,18.906
277.9,36.015,64.232,16.058
276.4,31.76,76.66,19.165
323.7,34.205,52.012,13.003
449.3,32.858,56.429,14.107
400.2,32.45,61.434,15.358
183.4,29.878,58.237,14.559
137.5,35.207,87.442,21.86
169.6,32.468,60.568,15.142
79.8,24.8,55.059,13.765
59.4,44.412,76.999,19.25
56.9,42.745,80.536,20.134
78.5,49.578,117.71,29.427
57.6,60.958,148.06,37.015
61,41.595,93.819,23.455
53.7,37.69,92.894,23.223
246.9,38.65,61.205,15.301
250.1,32.933,77.748,19.437
103.7,32.93,67.677,16.919
162.7,29.43,73.455,18.364
403.4,37.715,81.57,20.392
242.8,40.92,98.841,24.71
30,40.637,81.152,20.288
57.2,33.227,94.761,23.69
98.4,43.623,106.65,26.662
138.3,43.605,102.28,25.569
4.9,50.16,119.7,29.924
72,55.997,130.2,32.55
97.9,46.437,103.81,25.952
294.8,50.035,129.58,32.394
50,63.645,118.2,29.551
136.7,66.658,147.35,36.837
308.2,70.463,149.46,37.366
150.2,67.735,118.58,29.645
8.7,53.453,91.716,22.929
189.2,55.317,100.85,25.213
238.1,52.782,106.7,26.674
34.2,57.437,103.44,25.86
0.1,50.16,99.903,24.976
17.3,49.395,96.653,24.163
17,52.623,89.048,22.262
0.5,51.723,122.89,30.722
0.8,56.067,124.09,31.022
32.7,54.072,96.711,24.178
63.4,58.482,110.93,27.732
39.4,48.225,85.002,21.251
22,43.332,85.301,21.325
29.5,49.458,93.026,23.257
28.7,49.97,118.2,29.55
7.6,48.338,109.64,27.41
27.4,45.788,89.324,22.331
214.8,46.12,108.71,27.176
467,49.597,98.779,24.695
183.8,54.562,97.895,24.474
131,50.797,117.18,29.295
41.7,45.102,87.108,21.777
155.2,39.927,69.968,17.492
14.1,42.843,95.996,23.999
10.4,47.988,90.004,22.501
45.1,43.575,97.872,24.468
114.9,44.448,75.427,18.857
113.1,45.607,73.54,18.385
25.4,34.737,58.153,14.538
95.4,30.857,72.054,18.014
188.5,33.465,51.571,12.893
81.7,31.815,58.168,14.542
72.3,32.137,62.335,15.584
64.1,29.345,53.037,13.259
120.1,33.523,75.633,18.908
16.7,31.027,57.115,14.279
169.5,23.877,50.286,12.571
7,40.5,60.313,15.078
7.1,38.103,64.026,16.007
24.5,44.17,68.169,17.042
49.4,57.023,94.123,23.531
58.3,35.858,86.301,21.575
55.3,33.247,70.337,17.584
71.5,35.153,52.232,13.058
60.2,29.645,58.543,14.636
69.5,29.445,59.59,14.897
377.6,27.665,60.57,15.143
259.9,33.792,64.534,16.134
203,35.763,82.757,20.689
104.2,35.053,63.259,15.815
381.7,30.397,57.888,14.472
413.7,39.753,73.923,18.481
40,37.463,76.768,19.192
109.4,44.317,94.394,23.599
172.7,51.457,106.26,26.565
11,43.137,92.436,23.109
136.4,47.085,117.02,29.256
221.1,61.945,119.72,29.929
358,65.568,144.42,36.106
404,71.19,120.79,30.197
199.2,67.365,127.58,31.895
144.7,51.898,84.167,21.042
263.5,55.943,92.023,23.006
146.7,52.963,102.56,25.64
